Dataset ID	Dataset	Type	Study ID	Study	name	FilePath	Checksum	Assay ID	Assay Name	Assay Producer	Instrument Name	Instrument Model	Sample ID	Sample	Organism	Material Type	Sample[Altitude (m)]	Sample[BioSamples Acc.]	Sample[Collection Depth (m)]	Sample[Country and/or Sea]	Sample[Latitude]	Sample[Longitude]	Sample[Sampling Design Label]	Channel Name 1	Channel Visualized Entity Name 1	Channel Visualized Entity Type 1	Channel Label 1	Channel Probe Name 1	Channel Probe Type 1	Channel Name 2	Channel Visualized Entity Name 2	Channel Visualized Entity Type 2	Channel Label 2	Channel Probe Name 2	Channel Probe Type 2	Channel Name 3	Channel Visualized Entity Name 3	Channel Visualized Entity Type 3	Channel Label 3	Channel Probe Name 3	Channel Probe Type 3	Channel Name 4	Channel Visualized Entity Name 4	Channel Visualized Entity Type 4	Channel Label 4	Channel Probe Name 4	Channel Probe Type 4
20304a26-9675-4b1d-a3b4-06eb3d74789d	PK2_KRI_150to500_20230810_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_150to500_20230810_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230810/PK2_KRI_150to500_20230810_AM_01.czi	a145c4309b82613dc4bcc8664b07bf07	870c0f0a-fa92-4673-af7b-0d9fd15cf64b	TREC Plankton Scans KRI 20230810 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	981c0ca4-7ad9-409c-ab5c-e9aa564ed510	KRI_20230810_AM_150to500_bottle-T3	marine plankton environmental sample	whole organism		https://www.ebi.ac.uk/biosamples/samples/SAMEA117117824						Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
044a4341-a34e-41bc-9c32-5158cf9f5701	PK2_KRI_150to500_20230811_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_150to500_20230811_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230811/PK2_KRI_150to500_20230811_AM_01.czi	ee981a47488de409ab31ed5fd254744d	7de34918-aa55-4278-b6ec-d8888ab508b9	TREC Plankton Scans KRI 20230811 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	08b2c043-7070-4a82-bb7f-d2c11428dab0	KRI_20230811_AM_150to500_bottle-4	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117683	0	Sweden	58.28083	11.50861	015-03-00-000	Hoechst34580	DNA and surface structures (teca)	DNA	Hoechst34580			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
796f7a41-f39e-4bc4-b441-24f702c7dc49	PK2_KRI_150toNON_20230803_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_150toNON_20230803_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230803/PK2_KRI_150toNON_20230803_PM_01.czi	f1844bbe93ea965a690d977208429de0	1e9ff3cf-c0ca-4865-8762-d1a51e15544b	TREC Plankton Scans KRI 20230803 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	0e6647fe-23b6-4735-b564-f9c355fbbc2e	KRI_20230803_PM_150toNON_bottle-4	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117707	0	Sweden	58.25667	11.45194	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
0cc7890f-0a7a-45f2-9382-ebd668f1f806	PK2_KRI_20to100_20230810_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to100_20230810_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230810/PK2_KRI_20to100_20230810_AM_01.czi	61ed48f79e0eff2aceb69feb776bfb4c	870c0f0a-fa92-4673-af7b-0d9fd15cf64b	TREC Plankton Scans KRI 20230810 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	0ba4d837-87d0-487f-b6fa-14eca4db7030	KRI_20230810_AM_20to100_bottle-T4	marine plankton environmental sample	whole organism		https://www.ebi.ac.uk/biosamples/samples/SAMEA117117825						Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
eabb9535-a757-4af0-a06d-f7b5985ea25e	PK2_KRI_20to100_20230811_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to100_20230811_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230811/PK2_KRI_20to100_20230811_AM_01.czi	fe3ec8fa5213688e13b3d1a8f164483e	7de34918-aa55-4278-b6ec-d8888ab508b9	TREC Plankton Scans KRI 20230811 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	5a8ab491-0ea5-49b3-8383-d1522dc4afcb	KRI_20230811_AM_20to100_bottle-3	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117682	0	Sweden	58.28083	11.50861	015-03-00-000	Hoechst34580	DNA and surface structures (teca)	DNA	Hoechst34580			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
79fa8fd7-864e-4a88-8075-ad9f93e3e035	PK2_KRI_20to100_20230814_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to100_20230814_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230814/PK2_KRI_20to100_20230814_AM_01.czi	3f203decb25272c0419144157289d1e5	b04c5e3b-870c-4eb8-9ea9-e697e719b9e1	TREC Plankton Scans KRI 20230814 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	608ccf5f-60b8-430e-b0b2-0a3f210f8ea8	KRI_20230814_AM_20to100_bottle-C	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117669	0	Sweden	58.25611	11.45306	015-03-00-000	Hoechst34580	DNA and surface structures (teca)	DNA	Hoechst34580			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
04b27f2e-5876-4d4a-8c4a-62642ce7a144	PK2_KRI_20to200_20230801_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230801_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230801/PK2_KRI_20to200_20230801_AM_01.czi	f1260b901b68db401ccece0d90ff0d30	34ed7acb-1739-4d95-9a08-bc4a1ab0f6d4	TREC Plankton Scans KRI 20230801 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	c8bb5368-952c-43e6-9e2c-a43576b2fa79	KRI_20230801_AM_20to200_bottle-4	marine plankton environmental sample	whole organism		https://www.ebi.ac.uk/biosamples/samples/SAMEA117117665						Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			T-PMT	None					ChloA	Chlorophyll A autofluorescence	Chloroplast				PE	Phycoerythrin autofluorescence				
0952b068-0519-4220-8cfd-b4f52b22b76c	PK2_KRI_20to200_20230801_AM_02	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230801_AM_02.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230801/PK2_KRI_20to200_20230801_AM_02.czi	0b9e714a22340c16f59f3d4ef4d42d1e	34ed7acb-1739-4d95-9a08-bc4a1ab0f6d4	TREC Plankton Scans KRI 20230801 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	60f43ad9-3990-4c5f-b149-69a9e67dba01	KRI_20230801_AM_20to200_bottle-5	marine plankton environmental sample	whole organism		https://www.ebi.ac.uk/biosamples/samples/SAMEA117117666						Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			T-PMT	None					ChloA	Chlorophyll A autofluorescence	Chloroplast				PE	Phycoerythrin autofluorescence				
24a8f403-4601-4634-ac8b-275b07fb5ddf	PK2_KRI_20to200_20230802_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230802_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230802/PK2_KRI_20to200_20230802_AM_01.czi	125b416e6cccc46753e6c5afa2e0a7ad	bc58e53c-1e08-45db-826b-162637b8e6fd	TREC Plankton Scans KRI 20230802 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	ec6bc2a5-9207-4e3f-8c17-37c429d4f68c	KRI_20230802_AM_20to200_bottle-6	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117703	0	Sweden	58.25694	11.45444	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
d5d8083b-633d-407a-b4af-e9c1aa7cd0af	PK2_KRI_20to200_20230802_AM_02_TARA	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230802_AM_02_TARA.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230802/PK2_KRI_20to200_20230802_AM_02_TARA.czi	a25dda88d305863fbcbbb8936a5f1cc6	bc58e53c-1e08-45db-826b-162637b8e6fd	TREC Plankton Scans KRI 20230802 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	449badc8-a8a4-4edf-826f-4e89cffe29ef	KRI_20230802_AM_20to200_bottle-7	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117702	0	Sweden	58.25694	11.45444	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
65e34568-8689-4b31-98aa-06c072d71e7f	PK2_KRI_20to200_20230802_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230802_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230802/PK2_KRI_20to200_20230802_PM_01.czi	cc09f4312e7b0fc1c6bf9a35a0b64a95	bc58e53c-1e08-45db-826b-162637b8e6fd	TREC Plankton Scans KRI 20230802 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	a2edc02f-ecd1-4d39-9f12-4c8e518e37da	KRI_20230802_PM_20to200_bottle-3	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117715	0	Sweden	58.25694	11.45444	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
813c31ca-7caa-42fd-a795-8413acb358d8	PK2_KRI_20to200_20230803_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230803_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230803/PK2_KRI_20to200_20230803_AM_01.czi	55af7d389f84c1be95b32b0c4c116b29	1e9ff3cf-c0ca-4865-8762-d1a51e15544b	TREC Plankton Scans KRI 20230803 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	96c3b955-5ab6-49e1-ac9e-2caa5d862de8	KRI_20230803_AM_20to200_bottle-6	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117712	0	Sweden	58.32361	11.54417	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
c1ed6b12-7339-4e6b-a54a-199aa6f5becd	PK2_KRI_20to200_20230804_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230804_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230804/PK2_KRI_20to200_20230804_AM_01.czi	78fb42a987cc9f306aa51231ce7224df	6470e304-c8ab-434a-b046-aaad1b21e86e	TREC Plankton Scans KRI 20230804 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	6f894447-9578-40fa-94ef-f220e601430f	KRI_20230804_AM_20to200_bottle-7	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117687	0	Sweden	59.4601	11.4525	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
9f9af978-7d3e-424d-b112-a4de05a24ef2	PK2_KRI_20to200_20230804_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230804_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230804/PK2_KRI_20to200_20230804_PM_01.czi	7154a14b83010ef6af9fc2643fde0d36	6470e304-c8ab-434a-b046-aaad1b21e86e	TREC Plankton Scans KRI 20230804 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	19967e2f-e350-4d3b-9ed1-d9aa64a0a2f1	KRI_20230804_PM_20to200_bottle-4	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117658	0	Sweden	59.4601	11.4525	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
b35f1b05-a0f0-430a-8b7f-78b9d4229a33	PK2_KRI_20to200_20230805_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230805_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230805/PK2_KRI_20to200_20230805_AM_01.czi	2790541a25ad8ae069e3d921a41596dc	4ccc5a62-06f5-407f-8ff9-49bc35321ed3	TREC Plankton Scans KRI 20230805 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	134c0d86-8aff-4bad-a336-3239de149c94	KRI_20230805_AM_20to200_bottle-3	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117640	0	Sweden	58.25667	11.4525	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
1b67804f-8e5c-48b4-a316-dd43499e218b	PK2_KRI_20to200_20230807_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230807_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230807/PK2_KRI_20to200_20230807_AM_01.czi	7d1735913d5cdbe78469b07c9d664b31	7dd3f600-3b75-46a3-af23-71fb1c68dde3	TREC Plankton Scans KRI 20230807 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	2316a907-65e7-4556-b536-7e940a4eb67d	KRI_20230807_AM_20to200_bottle-8	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117646	0	Sweden	58.25639	11.45139	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
09a333e9-f5e3-4d73-8e23-b46ae1d5f75a	PK2_KRI_20to200_20230808_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_20to200_20230808_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230808/PK2_KRI_20to200_20230808_AM_01.czi	b31fc539ec0118c0cbfc74cf19b56a80	a2b89937-e037-4aae-90fa-e8c94a260957	TREC Plankton Scans KRI 20230808 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	5a1c8caa-5326-40dd-a516-be63549d8504	KRI_20230808_AM_20to200_bottle-4	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117652	0	Sweden	58.25778	11.44972	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
e70896e3-80c2-42ca-8581-bee197bf85e3	PK2_KRI_5to20_20230801_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230801_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230801/PK2_KRI_5to20_20230801_AM_01.czi	d92c7a4d965fe2196f4daa2ae7f78e4d	34ed7acb-1739-4d95-9a08-bc4a1ab0f6d4	TREC Plankton Scans KRI 20230801 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	31d0cda5-b18c-4271-aba6-3334815d0847	KRI_20230801_AM_5to20_bottle-3	marine plankton environmental sample	whole organism		https://www.ebi.ac.uk/biosamples/samples/SAMEA117117664						Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			T-PMT	None					ChloA	Chlorophyll A autofluorescence	Chloroplast				PE	Phycoerythrin autofluorescence				
a1072cc4-68ec-45df-af8d-bf09bdd537bb	PK2_KRI_5to20_20230802_AM_01_TARA	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230802_AM_01_TARA.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230802/PK2_KRI_5to20_20230802_AM_01_TARA.czi	9612117bc35ea1d9d8a07a24c92d27ed	bc58e53c-1e08-45db-826b-162637b8e6fd	TREC Plankton Scans KRI 20230802 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	98606ec9-f587-4277-b0fd-cc82aa580579	KRI_20230802_AM_5to20_bottle-T	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117699	0	Sweden	58.25694	11.45444	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
1cb72e38-a806-45d5-967a-e84b559eb62f	PK2_KRI_5to20_20230802_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230802_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230802/PK2_KRI_5to20_20230802_PM_01.czi	f6af68cb0b228985222d5f0e3615d4ab	bc58e53c-1e08-45db-826b-162637b8e6fd	TREC Plankton Scans KRI 20230802 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	c5c1c3bc-adc5-460b-a6b4-64559655806b	KRI_20230802_PM_5to20_bottle-8	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117716	0	Sweden	58.25694	11.45444	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
246bfff8-5d41-4240-9ace-b7bf8c47170f	PK2_KRI_5to20_20230803_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230803_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230803/PK2_KRI_5to20_20230803_AM_01.czi	9343c908c1267096cc630350ebc0db06	1e9ff3cf-c0ca-4865-8762-d1a51e15544b	TREC Plankton Scans KRI 20230803 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	e6e140de-3ccf-49d4-8bf1-f748fce027ec	KRI_20230803_AM_5to20_bottle-8	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117709	0	Sweden	58.32361	11.54417	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
c527af08-53b8-4a5a-b0b3-17efb3f86d72	PK2_KRI_5to20_20230803_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230803_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230803/PK2_KRI_5to20_20230803_PM_01.czi	9967427d539e7927cf64744befdd9e44	1e9ff3cf-c0ca-4865-8762-d1a51e15544b	TREC Plankton Scans KRI 20230803 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	94494112-950d-42cc-8394-dc8fcebc1f53	KRI_20230803_PM_5to20_bottle-2	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117704	0	Sweden	58.25667	11.45194	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
4b3dc0f7-8c8b-4a0e-8be6-9ac2f2b5c02e	PK2_KRI_5to20_20230804_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230804_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230804/PK2_KRI_5to20_20230804_AM_01.czi	d8ec9595b4f468f1e9e4f5ed67add0bf	6470e304-c8ab-434a-b046-aaad1b21e86e	TREC Plankton Scans KRI 20230804 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	14552da8-011d-4d27-b53d-eab210693548	KRI_20230804_AM_5to20_bottle-5	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117689	0	Sweden	59.4601	11.4525	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
f13bc545-12b1-4c71-9271-0ac51253f7e9	PK2_KRI_5to20_20230804_PM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230804_PM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230804/PK2_KRI_5to20_20230804_PM_01.czi	2a674c6b97c0760c146cf4f86c890838	6470e304-c8ab-434a-b046-aaad1b21e86e	TREC Plankton Scans KRI 20230804 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	12b2242c-0f11-432e-a3e6-ea989879ca84	KRI_20230804_PM_5to20_bottle-3	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117657	0	Sweden	59.4601	11.4525	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
5cdd8289-23d7-4f58-94c1-b5e2725e4fe9	PK2_KRI_5to20_20230805_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230805_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230805/PK2_KRI_5to20_20230805_AM_01.czi	ccdb28bbcbf87540fd4b7714e10a085e	4ccc5a62-06f5-407f-8ff9-49bc35321ed3	TREC Plankton Scans KRI 20230805 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	af7d16a8-171c-4f93-951a-443e0e8fd3d5	KRI_20230805_AM_5to20_bottle-5	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117642	0	Sweden	58.25667	11.4525	015-03-00-000	Hoechst	DNA and surface structures (teca)	DNA	Hoechst33342			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
0ff1afea-5e23-4ee6-803c-20c9d9a21b62	PK2_KRI_5to20_20230814_AM_01	generic	156d00db-f758-4ff9-ab9a-2130cf2d0d38	Live Confocal Super Plankton	PK2_KRI_5to20_20230814_AM_01.czi	/g/mobilelab/LabID/Data/Assay/light_microscopy/2023/TREC_STOP_15_Kristineberg_LSM900_20230814/PK2_KRI_5to20_20230814_AM_01.czi	223350a46b62c363481c505c1158afb6	b04c5e3b-870c-4eb8-9ea9-e697e719b9e1	TREC Plankton Scans KRI 20230814 LSM900		AML-Zeiss LSM 900	ALMF-Zeiss LSM 900	fa05426d-716f-4fca-8090-2f1bd61a61e1	KRI_20230814_AM_5to20_bottle-5	marine plankton environmental sample	whole organism	not provided	https://www.ebi.ac.uk/biosamples/samples/SAMEA117117672	0	Sweden	58.25611	11.45306	015-03-00-000	Hoechst34580	DNA and surface structures (teca)	DNA	Hoechst34580			ChloA	Chlorophyll A autofluorescence	Chloroplast				T-PMT	None					PE	Phycoerythrin autofluorescence				
